method,estimator,embedding_net,task,num_simulations,seed,model_id,observation_ids,metric,value,time_train,time_eval,cfg
npe,nsf,none,misspecified_prior,100,0,b5f942af-3e34-476b-9392-8ef18ced3a4b,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6306, 0.6567999999999999, 0.63925, 0.6222, 0.64775, 0.6637000000000001, 0.6446500000000001, 0.6478999999999999, 0.61535, 0.6705]",2.2069015502929688,0.0656816720962524,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 1.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,615993ed-91d5-47c6-868c-d4b11225a64b,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6405000000000001, 0.65775, 0.6196, 0.64245, 0.6315, 0.6766500000000001, 0.6266999999999999, 0.6397999999999999, 0.7482, 0.7163999999999999]",1.963658094406128,0.0762599945068359,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 4.5, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_prior,100,0,6cba8206-7292-404b-b065-4e9f4b22b509,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5439999999999999, 0.64545, 0.5962999999999999, 0.6, 0.6816000000000001, 0.7979499999999999, 0.54815, 0.6844999999999999, 0.67925, 0.7587]",0.0006790161132812,3.177035593986511,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 0.5, 'tau_m': 4}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,7b85f86d-2a1b-4dc6-8b0b-9cdba9658d8f,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.65285, 0.65935, 0.66745, 0.6324, 0.6834, 0.70175, 0.66295, 0.6624, 0.6180000000000001, 0.6799000000000001]",2.8085386753082275,0.0638353109359741,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 2}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_likelihood,100,0,f564d571-2921-4858-9e45-5c8f49d356fe,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.52385, 0.5913, 0.5399499999999999, 0.5295, 0.5557, 0.5958, 0.5347500000000001, 0.5488500000000001, 0.5879999999999999, 0.6098]",0.0012822151184082,3.217530536651611,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 2, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,d339fc02-4c94-4b73-8feb-b2d17c3e5187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.63765, 0.66125, 0.6209, 0.64145, 0.6326499999999999, 0.6833, 0.6291499999999999, 0.63965, 0.7505499999999999, 0.7281500000000001]",1.952946424484253,0.0854944944381713,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 5, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,ff17908d-5455-42b3-9255-26229b1200ae,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6758000000000001, 0.6921999999999999, 0.69725, 0.6654500000000001, 0.7073499999999999, 0.7277000000000001, 0.692, 0.6922, 0.6254500000000001, 0.70185]",2.656808614730835,0.0695495843887329,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 2.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_prior,100,0,724fbde0-78e3-4223-a6ae-1f389ae1e382,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5484, 0.6588499999999999, 0.6147, 0.6231, 0.6874, 0.82305, 0.5481499999999999, 0.7048, 0.7009, 0.78015]",0.0006520748138427,3.107006049156189,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 0.5, 'tau_m': 4.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,5cbcc7d1-be30-4183-8bc2-ee5039c37eb2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8762000000000001, 0.8529500000000001, 0.8416500000000001, 0.8844999999999998, 0.8143499999999999, 0.81745, 0.8336499999999999, 0.8469000000000001, 0.93115, 0.8294]",5.830693006515503,0.0763154506683349,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 0.05, 'lambda_val': 0.2}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_likelihood,100,0,75bd378d-6bf6-4aa2-bdee-05b907496cdb,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5359499999999999, 0.6051999999999998, 0.5549, 0.53375, 0.5726000000000001, 0.6247499999999999, 0.5507500000000001, 0.56655, 0.61875, 0.63585]",0.0012328624725341,3.1213451862335204,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 2.5, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,c1f5e5f4-0964-4b58-b4c3-a895cf6db1cb,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7099, 0.7321500000000001, 0.7201500000000001, 0.70265, 0.7292500000000001, 0.7389, 0.72715, 0.7258000000000001, 0.65655, 0.7367]",2.370110034942627,0.065572166442871,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 3}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,4fe9a758-5d53-4641-98d3-2f8980524954,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8624500000000002, 0.80755, 0.81975, 0.8602000000000001, 0.7859999999999999, 0.8067, 0.8044, 0.82, 0.9061, 0.8609500000000001]",5.914682149887085,0.0829921722412109,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 0.1, 'lambda_val': 0.2}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_prior,100,0,b3bd3e26-3489-4dbb-9fb1-55140020a9c6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5540499999999999, 0.6583, 0.6082, 0.6452, 0.7005, 0.85555, 0.54665, 0.7176500000000001, 0.7283999999999999, 0.8080999999999999]",0.0006053447723388,3.1071734189987184,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 0.5, 'tau_m': 5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,56869230-5691-4705-bb65-988393523449,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6849000000000001, 0.7217499999999999, 0.71275, 0.6886499999999999, 0.7411000000000001, 0.8549, 0.6784000000000001, 0.7419, 0.67585, 0.79075]",3.2718725204467773,0.0643903732299804,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 3.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_likelihood,100,0,3b2192ab-9303-45a4-8fe2-e0ee986bf62d,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5390499999999999, 0.6270500000000001, 0.5575500000000001, 0.5495000000000001, 0.5954499999999999, 0.6416999999999999, 0.5604999999999999, 0.58005, 0.6317999999999999, 0.6677]",0.0012276172637939,3.151449966430664,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 3, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,402bceb7-4784-47a2-8d19-720f4a32eda8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.69655, 0.7003999999999999, 0.7226000000000001, 0.70145, 0.6462000000000001, 0.673, 0.7182499999999999, 0.7353500000000001, 0.67145, 0.6983500000000001]",3.864400863647461,0.0793980121612548,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 0.5, 'lambda_val': 0.2}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_prior,100,0,792b0586-59de-40ec-bcc2-c5266fec4929,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.86585, 0.87795, 0.859, 0.9262, 0.86785, 0.8727, 0.8871500000000001, 0.8603999999999999, 0.8685499999999999, 0.8916499999999999]",0.0006284713745117,3.1163684844970705,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 0.05}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,36c9f916-11aa-4c60-81db-66d50c8183f8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7097500000000001, 0.7338, 0.72805, 0.71675, 0.7560499999999999, 0.8398999999999999, 0.7152499999999999, 0.7476, 0.65575, 0.7799]",2.9702372550964355,0.064280080795288,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 4}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_likelihood,100,0,b8701612-0dc6-4247-b164-e74f9652740c,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5455, 0.62715, 0.5670499999999999, 0.5573, 0.59585, 0.6531499999999999, 0.5680000000000001, 0.5853999999999999, 0.6432, 0.6824000000000001]",0.0012643337249755,3.144506525993348,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 3.5, 'lambda_val': 0.1}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_likelihood,100,0,2878a9cb-a1d2-4939-9470-e3fbc04b93df,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5833999999999999, 0.6563, 0.6071, 0.5784, 0.61175, 0.6538999999999999, 0.60715, 0.6245, 0.6373, 0.6810999999999999]",2.310563087463379,0.0745895147323608,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_likelihood', 'num_simulations': 100, 'params': {'dim': 2, 'tau_m': 1, 'lambda_val': 0.2}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,misspecified_prior,100,0,e011bbc3-53a9-43e0-bf50-5140cd2db161,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.71695, 0.7505, 0.7447, 0.7257, 0.7697, 0.8685, 0.7178500000000001, 0.7705, 0.6694, 0.8115500000000001]",3.1977014541625977,0.061992597579956,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 4.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,misspecified_prior,100,0,063cc336-6411-4cda-8222-2e5996571825,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5633999999999999, 0.5775, 0.5593999999999999, 0.5727499999999999, 0.5627500000000001, 0.5878, 0.5633999999999999, 0.55645, 0.5967, 0.6112]",0.0006484985351562,3.066908764839172,"{'name': 'benchmark', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'misspecified_prior', 'num_simulations': 100, 'params': {'dim': 2, 'mu_m': 1, 'tau_m': 0.5}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {}, 'sweeper': {'name': None, 'objective': None}}"
